"topic","date"," time","place","url","date published","article text"
"eruption","2023-05-13","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5kZXRyb2l0bmV3cy5jb20vc3RvcnkvbmV3cy9sb2NhbC9vYWtsYW5kLWNvdW50eS8yMDIzLzA1LzE0L2JlcmtsZXktZmVzdGl2YWwtZW5kcy1lYXJseS1hZnRlci1yZXBvcnRzLW9mLXBlb3BsZS13aXRoLWd1bnMtY2F1c2VkLXBhbmljLzcwMjE2MjIzMDA3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 03:08:20","A four-day festival in Berkley closed a day early after several fights erupted and reports that some people had guns spurred crowds to flee.  ""Out of an abundance of caution, the decision was made to close Berkley Days for the rest of the weekend,"" the Berkley Department of Public Safety said in a statement Saturday on the Berkley Days' website.  Berkley officers responded to reports of several fights at the festival at about 7 p.m., police said.  ""A short time later, there were a number of reports of individuals with firearms, causing the crowds to flee in different directions. The decision was quickly made to close the event for the evening and officers immediately began to disperse the crowd,"" the statement said.  ""After a short period of time, the entire property was cleared, and officers continue to monitor the neighborhood surrounding the event to assure there are no further issues,"" according to the statement.  Police said no serious injuries were reported. Several toy guns were recovered but ""no actual firearms"" were observed or recovered, police said.  Berkley Days was to feature family friendly events on Sunday in celebration of Mother's Day. The website said thre would be ""an official announcement from Skerbeck Family Carnival in the coming days"" for anyone who bought festival armbands online."
"eruption","2023-05-13","Not Discerned","{""Yorktown"", ""NewYork"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy50aGVzdGFycHJlc3MuY29tL3N0b3J5L3Nwb3J0cy9oaWdoLXNjaG9vbC8yMDIzLzA1LzE0L3dhcGFoYW5pLWJhc2ViYWxsLWRlbHRhLTQtMS0ybmQtZGVsYXdhcmUtY291bnR5LXRpdGxlLWluLTMteWVhcnMtaWhzYWEvNzAyMTU4NDgwMDcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 00:11:16","YORKTOWN, Ind. — Brian Dudley said the tension was so thick, a ""haze was forming.""  Wapahani and Delta were in a classic pitcher's duel, locked at 1-1 after five innings and fighting for Saturday's Delaware County baseball championship at Yorktown High School. Raiders senior Gavin Lash and Eagles junior Kayden Thomas repeatedly exchanged blows on the mound, and neither offense could muster a breakthrough hit with runners on base.  Then, with two outs in the top of the sixth inning, Wapahani senior and former Eagle Daniel Blevins crushed one into the night sky and over the left field wall, erupting his team's dugout as the two-run homer gave the Raiders a lead they'd never relinquish.  ""I was just trying to put something in the gap,"" Blevins said. ""Saw fastball in, got around on it.""  ""I don't think I stopped screaming until the inning was over,"" Lash said. ""It was amazing. He hit the cap out of that ball.""  Senior Paul Fisher added a sac fly RBI in the top of the seventh frame to give Wapahani some extra breathing room, and Lash closed out his complete-game effort to top Delta 4-1 for the Raiders' second county title in three seasons.  It was a true team effort as the contest could've went either way on several occasions. Each team tallied six hits, played good defense and got top-notch pitching performances, yet Wapahani made the key plays when it mattered most.  That has, uncharacteristically, not been the case for the Raiders for much of this season. While the program has been a perennial powerhouse under 40-year head coach Brian Dudley, Wapahani began 2023 with a 9-8-1 record, a stark contrast to the team's 20-plus-win campaigns every year since 2018.  Graduating multiple key contributors from last season's regional-championship squad was a significant factor in the slow start, but Dudley, Lash and Blevins all alluded to a lack of chemistry as well.  It wasn't until two weeks ago that Dudley felt his boys ""got tired of losing"" and finally came together to play for one another. Their ""timely hitting"" is coming around, and they've won five straight games ever since.  ""We kind of were playing for ourselves to start,"" Blevins said. ""But now I think we're finally a team, and I love it.""  ""We lost to everyone in this county except Cowan in the regular season,"" Lash said. ""We have very good talent, more talent than a lot of teams do, and we are starting to finally play together and play for each other and play as brothers.""  More:Cowan wins first Delaware County softball championship in program history  Lash spearheaded Wapahani's opening and concluding Delaware County tournament victories. He tossed his first career no-hitter in Tuesday's 3-0 win against Daleville and rose to the occasion in the championship, pitching a complete game with seven strikeouts to just five hits allowed.  His lone walk and earned run came in the fourth inning with the bases loaded, a moment when the game could've easily swung in Delta's favor. The circumstances, which might've unraveled a less seasoned pitcher, only heightened Lash's focus as he tallied the final two outs of the frame to escape with the game tied 1-1.  ""I kept my composure really good and I felt completely in control the whole game,"" Lash said.  More:Delta track and field wins Delaware County title; 9 records broken overall by all teams  Dudley said that moment embodied the player Lash has become. Previously a significant piece on two of the program's best teams in recent history, Lash has developed into the steady senior presence the Raiders needed during their rough start.  Even if his statistics haven't been as eye-catching this season as in previous ones, his talent and experience gives his team an edge in key situations.  ""He's starting to understand that everybody will feed off him,"" Dudley said. ""He's kept his composure a lot better, especially this year.""  Lash and Blevins wouldn't have gotten the chance to shine, however, if not for Wapahani's comeback 5-3 semifinal win against Yorktown on Thursday, a game played two days earlier than originally scheduled due to weather.  In the original tournament format, Lash likely would've faced the Tigers instead. But with matchup moved up, sophomore Nate Luce got the start and did well, allowing three runs, two earned, over four innings.  Senior Daxton Dudley threw the final three innings in relief, allowing just one hit and zero runs. Down 3-1 after the fourth frame, his shutdown showing gave the Raiders' offense the necessary time to find a rhythm in the box and they exploded for four runs over the fifth and sixth innings to complete a comeback victory.  ""Those guys were awesome because that's a very good team,"" Dudley said of Luce and Daxton. ""Yorktown was the favorite coming in, and I pulled them aside after the game and said, 'You guys did one heck of a job,' because one through nine they can hit. We just kept them off base and kept fighting and scored at the end.""  Luce was a major contributor again against Delta, hitting 3-for-3 and making a key defensive play at shortstop. Wapahani played sound defense all evening, highlighted by senior Joe Foster's diving catch in centerfield in the second inning that stranded an Eagles runner on base.  Every play was significant against the ""good young group"" that is Delta, according to Dudley, especially since the Eagles (8-14) have recovered from a 1-8 start to this spring.  Dudley said defense and pitching have been the team's strengths all season, and Lash commended his teammates for their continued commitment to that facet of the game.  ""They really helped me out. For example, I wouldn't have had that no-hitter without some good plays that we made,"" Lash said. ""Everyone trusts each other and they play their hearts out for me.""  Wapahani has just five more games scheduled before the postseason begins, and the Raiders hope this tournament title springboards the group toward another postseason run.  The Radiers passed this test and will need to continue playing with chemistry and confidence to achieve their goals. In the short term, they'll celebrate adding another trophy to their illustrious program, one that Lash feels more proud of than than the county championship they won two years ago.  ""As a sophomore, we were very, very good, so we kind of just ran through teams, and this year we've got to work for a little bit more,"" Lash said. ""We've got to trust each other more. So it, honestly, felt better this time.""  Delaware County baseball tournament galleries  Gus Martin is a sports reporter at The Star Press. Follow him on Twitter @GusMartin_SP, and contact him at gmartin@gannett.com."
"eruption","2023-05-13","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LnluZXRuZXdzLmNvbS9jdWx0dXJlL2FydGljbGUvcjFxaWhjcnZo0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 07:31:00","Inbar Lanir was unknown to most sports fans in Israel, but as of Friday she has to start getting used to her new status: World Champion.  << Follow Ynetnews on Facebook and Twitter >>  More Stories:  All the talent of the girl from central Israel's Yehud, who was debating whether to choose ballet or judo, erupted on an amazing day of fighting which she finished with a gold medal around her neck and the playing of the national anthem Hatikva on Qatari soil – all after she defeated, one by one, her major rivals.  3 View gallery Inbar Lanir in a World Judo Championships match in Qatar ( Photo: Karim Jaafar / AFP )  ""I am happy to dedicate the medal to the residents of the south, who are going through a difficult time, to the soldiers of the Israel Defense Forces and to the entire State of Israel. It was so important for me to do something good in such complex and difficult days,"" said the 23-year-old Jewish judoka, after her dramatic victory in the 78 kg final over Frenchwoman Audrey Tschumeau.  It was the first time in her senior career that Lanir stood on the first place podium, and there is nothing sweeter than doing it in the most prestigious international competition. Although she was marked from a young age as a potential star, she was not able to make the long-awaited breakthrough since she won the European Under-23 Championship three years ago.  In the eyes of the Qatari audience, though, exactly at the moment of truth – about a year before the Paris Olympics – everything was released and Israeli judoka received a tremendous shot of encouragement.  The achievement came during a difficult year for the Jewish athlete. In the previous world championship she was eliminated in her first fight, and her participation in the Tel Aviv Grand Slam ended in tears after she lost in the battle for bronze. On Friday, the tears that flowed were of pure happiness. And how could she not be? She is the second Israeli woman in the sport to be crowned world champion, after her role model Yarden Gerbi did it 10 years before her.  A winning bet  Lanir is considered an attractive judoka, one who tends to take risks in matches. It can lead her to impressive wins like in Doha, or end up in a quick loss as has happened to her quite a few times. This time the bet had a big payoff: She was aggressive in all five of her bouts and showed particularly good offense. It was not a tactical style, and she did not try to extract penalties from her opponent.  3 View gallery Inbar Linor tests her gold medal ( Photo: Karim Jaafar / AFP )  Lanir was born in Yokne'am in northern Israel before moving with her family to Yehud, where she began her journey in judo. As a young girl, it was not clear what direction she would take. She loved ballet very much, but when she got on the judo mat for the first time it was clear that this was something to consider.  At a certain point her mother pressured her to give judo a chance in light of the positive feedback she received from the coaches. And so, Lanir would come to training in ballet clothes, throw a white uniform over them, and immediately become a tough warrior. Lanir says that ballet actually helped her in judo and improved her ability to move.  Lanir acknowledges that she was a hyperactive child, so she also experimented with sports such as floor gymnastics and aerial acrobatics, but judo attracted her more than anything - even though she was still in a dilemma. Her childhood coach, Shimi Assor, said: ""Inbar came to training in ballet clothes and told me that she was debating whether to quit because she was told that judo is a boy's sport. I told her that soon there will be the Israeli judo championships, and let's see what happens after that.""  In a post she published on Instagram, Lanir spoke openly about dealing with body image as a female judoka: ""I wasn't ready to lift a barbell that weighed more than 2 kg. and whose color wasn't pink. I was afraid to be muscular. I was afraid to look masculine. It was important to me to be beautiful; my dream was that the boys in the class would fight over who would invite me to slow dance at the bat mitzvah. I believed that if my hands were bigger than theirs, it would lessen my chances.""  3 View gallery Inbar Linor at the World Judo championships ( Photo: Karim Jafaar / AFP )  Lanir went on to describe the moment she decided to change course: ""My mother took me to see the Israel Senior Championships. I sat there mesmerized. The matches did not interest me at that moment. My eyes were locked on the sidelines where all the athletes of the national team were gathered. I studied every millimeter of their bodies, which of course were covered in judo suits, which made me continue my detective work at home. I memorized their names and looked them all up on Facebook. I went through photo after photo until I found one athlete who had a photo in a dress. And she looked just great. I was really surprised. She was very feminine and cute, and she had muscles, but she was really beautiful. A week later I went to the gym and started lifting weights. My arms grew bigger, and the terrible disaster I feared did not happen.""  Lanier adds that ""I continued to dress the way I like, and dress up and put on makeup, and feel feminine and beautiful. To this day, I stand in front of the mirror and flatter myself. Because my muscles are my most beautiful jewelry. So, I'm writing this post for the 12-year-old girl I was. For those girls who are debating whether to take the heavier weight because they are afraid of how their body will look. Being strong is so beautiful, and true beauty comes from within. And when you stand with the medal around your neck in the most important competition of your life, you will thank yourself for the decision to choose to be strong.""  Hard work to go pro  So, Lanir overcame her fears and found herself on Israel's national team at the age of 13. Of course, the commitment to becoming a professional judoka had a price: the competitions on Saturday, giving up the annual school trips and parties on the weekends. She was absent from high school quite a bit due to morning training, but in the end she finished her high school requirements on her own."
"eruption","2023-05-13","Not Discerned","{""Melbourne"", ""Victoria"", ""Australia""}","https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vYXUuc3BvcnRzLnlhaG9vLmNvbS90d28tbWVuLWNoYXJnZWQtdmlvbGVudC1uZW8tMDkzMjEzNTI1Lmh0bWzSAU5odHRwczovL2F1LnNwb3J0cy55YWhvby5jb20vYW1waHRtbC90d28tbWVuLWNoYXJnZWQtdmlvbGVudC1uZW8tMDkzMjEzNTI1Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 09:32:13","Two men have been charged in the wake of the violent clashes that erupted between neo-Nazi demonstrators, counter-protesters and police in Melbourne's CBD.  The violent protests against Australia's migration policy on Saturday were condemned by all sides of politics, with Federal Labor MP Chris Bowen describing the neo-Nazi demonstration as ""unacceptable"" and ""unspeakably un-Australian.""  Men clad in black holding a banner for the far-right National Socialist Network performed the Nazi salute outside Parliament House and faced off with a group of demonstrators from the Campaign Against Racism and Fascism group, who chanted ""Refugees welcome, Nazis are not.""  Police arrested a 30-year-old Doreen man for theft of a police body camera and assaulting police, and on Sunday he was charged with theft, attempted theft, assaulting and resisting police.    He was bailed to appear at Melbourne Magistrates' Court on June 21.  A 20-year-old Werribee man arrested was charged on Sunday with assaulting police and discharging a missile.    He is expected to be summonsed to appear at Melbourne Magistrates' Court at a later date.  Victoria has banned Nazi symbols in public and is moving to include the Nazi salute.  "
"eruption","2023-05-13","Not Discerned","{""Gaza"", ""Gaza"", ""GazaStrip""}","https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vdWsubW92aWVzLnlhaG9vLmNvbS9nYXphLXJlc2lkZW5jZXMtZmxhdHRlbmVkLWlzcmFlbGktYWlyc3RyaWtlcy0xOTM1NTMxMzAuaHRtbNIBX2h0dHBzOi8vdWsubW92aWVzLnlhaG9vLmNvbS9hbXBodG1sL2dhemEtcmVzaWRlbmNlcy1mbGF0dGVuZWQtaXNyYWVsaS1haXJzdHJpa2VzLTE5MzU1MzEzMC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 19:35:53","Multiple residential buildings were destroyed by strikes on Gaza as Israel and the Palestinian Islamic Jihad (PIJ) exchanged strikes early in May.  On Saturday, the fifth day of active conflict, Israel launched a fresh wave of airstrikes on Gaza and PIJ fired rockets toward Israel. Later that day, Israel and the PIJ agreed to a ceasefire brokered by Egypt.  At least 33 Palestinians and one Israeli were killed in the conflict, which erupted following an Israeli strike that targeted three senior members of Islamic Jihad on Tuesday, May 9.  Footage filmed by Gaza-based photographer Mohamed el-Saife shows the remains of two multi-story residences, one in Jabalia and one in Beit Hanoun — that were destroyed by Israeli strikes.  Speaking to Storyful, el-Saife said the residences belonged to two different families,the Benhan family in Jabalia and the Za’anin family in Beit Hanoun. Neighboring residences were also damaged. Credit: Mohamed el-Saife via Storyful  Video transcript  [NO AUDIO]"
"eruption","2023-05-14","15:00:00","{""Ithaca"", ""NewYork"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lm1pY2hpZ2FuZGFpbHkuY29tL3Nwb3J0cy9sYWNyb3NzZS9wZXRlci10aG9tcHNvbi1jdXRzLXRocm91Z2gtY29ybmVsbC1pbi1taWNoaWdhbnMtb3ZlcnRpbWUtdGhyaWxsZXItd2luL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 04:43:33","Graduate midfielder Peter Thompson did some gardening Sunday — cutting through the best of the Ivy League to bring the Michigan men’s lacrosse team to victory.  The Wolverines had been trading goals with No. 8 Cornell all game, neither team ever able to amass a lead greater than two. Pushed into sudden death overtime, Michigan knew it was now or never as the Wolverines fought to keep their dream-like season alive — and yet they weren’t worried.  “We tend to feel comfortable being uncomfortable,” Thompson said.  Down an elite attacker and one of its best facilitators, sophomore Ryan Cohen, and with senior attacker Josh Zawada effectively neutralized by the Big Red’s All-American defenseman Gavin Adler, Michigan needed someone to step up and score. Junior attacker and All-Big Ten First Team awardee Michael Boehm seemed the logical pick, especially coming off the hat trick that solidified him as the program’s single-season goal record holder.  Luckily for Michigan, Cornell thought so too.  Just over a minute into overtime, Boehm skirted the endline, looking for an opening and taking short jabs towards the crease. Graduate attacker Bryce Clay set a screen for Boehm behind the Big Red’s goal, rolling out to the left wing as his defender attempted to double-team the star scorer. As the defenders converged on Boehm, he whipped the ball over to Clay, who rocketed it into the pocket of Thompson. On a beautiful cut in from the wing, Thompson’s momentum propelled the ball into the net, and the Wolverines erupted from the sideline.  “It’s been a plethora of guys all season,” Thompson said. “(Michigan offensive coordinator Scott) Bieda … does a great job of going with the hot hand sometimes, and … I guess that was me today.”  Thompson stepped up at multiple moments during Sunday’s NCAA Tournament matchup, beginning in the very first quarter. With just over a minute left in the first period, he took a long shot from the wing, knotting the score up at four before the quarter break.  “(Thompson)’s the Energizer Bunny,” Michigan coach Kevin Conry said. “Not only has he contributed significantly with points and playing time, but his energy on a day in and day out basis has really boosted our roster. It’s been great.”  Three quarters later, both teams seemed to be running out of gas — except for Thompson. Notching two goals, only 36 seconds apart, to lock in a hat trick and give Michigan the lead with less than five minutes to go, he provided the jolt of energy the Wolverines had been lacking. Unfortunately for Michigan, though, Cornell found its second wind as well.  Ground balls turned into football-style runs, with bodies and sticks flying. Another Boehm goal led to him getting kneed in the head in front of the crease. The first and only penalty of the game, a holding by Michigan, was called. But neither team could seal the deal. The whistle blew for overtime just as the Wolverines managed to get the ball away from the Big Red.  “They were dog tired,” Conry said.  Thompson, living up to his “Energizer Bunny” persona, shocked Michigan back into rhythm with his fourth and final goal in overtime. The Wolverines stormed the field to the sound of The Victors echoing over Schoellkopf Field — their mythical season (and chance at a national championship) still alive.  “I think the guys have so much belief this year that … the fruits of our labors are going to come to fruition,” Thompson said.  Any garden takes time to flourish, as long as one is willing to put in the work required. Last year, Michigan did a lot of the weeding. Sunday, it was Thompson’s turn to break through the ivy and bloom. And as the Wolverines use the victory to climb higher and higher up the trellis of the NCAA Tournament, facing No. 1 Duke next Sunday, they can only hope that the season they’ve been cultivating comes up roses."
"eruption","2023-05-13","Not Discerned","{""Gaza"", ""Gaza"", ""GazaStrip""}","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm1pcmFnZW5ld3MuY29tL3VuLWNoaWVmLWhhaWxzLWNlYXNlZmlyZS1pbi1pc3JhZWwtZ2F6YS0xMDA2MDg2L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 04:01:00","In a statement issued by his Spokesperson on Sunday afternoon, Mr. Guterres welcomed the ceasefire that had been reached between the sides on Saturday and extended his deepest condolences to the families of the victims of the violence.  “The hostilities have led to needless human suffering,” the statement said of the latest round of fighting, which erupted five days ago.  According to the statement, the Secretary-General commended Egypt’s key role in bringing the hostilities to an end, alongside the efforts of Qatar, Lebanon and the United States to reach a ceasefire.  “He calls on all sides to observe the ceasefire,” the statement continued, adding that Mr. Guterres reaffirmed the United Nations’ commitment to the achievement of the two-State solution based on relevant United Nations resolutions, international law, and prior agreements and the importance of restoring a political horizon.  “He reiterates that only a negotiated sustainable political solution will lead to lasting peace and end, once and for all, these devastating cycles of violence,” the statement concluded.  UN looks forward to restoration of humanitarian access  On Saturday, the UN Special Coordinator for the Middle East Peace Process, Tor Wennesland, issued a similar statement welcoming the ceasefire, commending Egypt’s efforts to help restore calm, and calling on all sides to respect the truce.  “I am deeply saddened by the loss of life and injuries, including children and women, from Israeli airstrikes in Gaza and the indiscriminate firing of rockets toward Israel by Palestinian Islamic Jihad and other militant groups,” said Mr. Wennesland, expressing his deepest condolences to the families of the victims of the violence and their loved ones.  In the wake of the ceasefire, the UN Special Coordinator said that he looked forward “to the immediate restoration of humanitarian access and all social and economic measures to support Palestinian livelihoods in Gaza.”"
