"topic","date","time","place","url","date published","article text"
"game","2023-05-14","Not Discerned","{""Fayetteville"", ""Arkansas"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vYXJrYW5zYXNyYXpvcmJhY2tzLmNvbS9ob2xsYW5zLWNvbXBsZXRlLWdhbWUtbGlmdHMtaG9ncy10by1zZXJpZXMtd2luL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 23:27:18","Hollan's Complete Game Lifts Hogs to Series Win  FAYETTEVILLE, Ark. – Hunter Hollan threw a complete game gem to lift No. 3 Arkansas (38-13, 19-8 SEC) to a 5-1 series-clinching win against No. 6 South Carolina (37-14, 15-11 SEC) on Sunday afternoon at Baum-Walker Stadium.  With the win, the Hogs secured their seventh SEC series victory of the season and improved to 30-4 at home this year.  Hollan struck out a career-high 10 batters, limiting the Gamecocks to just one run on five hits and one walk. The left-hander threw a season-high 113 pitches in his nine-inning complete game and recorded 19 consecutive outs until a two-out single in the top half of the ninth inning.  The performance marks the Razorbacks’ first complete game of at least nine innings against an SEC team since Dominic Taccolini’s 10-inning complete game shutout against Kentucky in 2016. Hollan is the second Arkansas pitcher to throw a complete game this season after Will McEntire twirled a nine-inning complete game against Louisiana Tech on April 11.  South Carolina’s lone run of the game came via a leadoff home run in the top of the third. Hollan was untouchable from that point forward, however, allowing the Arkansas offense to hit its groove and take control of the ballgame.  John Bolton’s one-out RBI double to right center in the bottom half of the third tied things at one apiece before Parker Rowland’s go-ahead two-run single to center in the fifth. Rowland’s clutch piece of hitting put the Hogs ahead, 3-1.  Arkansas tacked on two more runs with a two-out RBI single by Caleb Cali in the sixth followed by a two-out solo home run by Ben McLaughlin in the eighth, extending the lead to 5-1. Cali and Peyton Holt both finished with a team-leading three hits, and Rowland collected the Razorbacks’ lone multi-RBI performance of the game.  The Hogs’ four-run lead was more than enough for Hollan to protect as he finished off his complete game with a scoreless ninth inning, securing the Razorbacks’ series-clinching win and put the Hogs in the driver’s seat of the SEC.  Arkansas now owns a one-and-a-half-game lead over LSU in the SEC Western Division and a one-game lead over Florida in the overall SEC standings with three games left to play in the regular season.  Up next, the Hogs will travel to Nashville, Tenn., to close out the regular season at Vanderbilt. First pitch between the Razorbacks and Commodores is scheduled for 6 p.m. Thursday, May 18, on SEC Network.  For complete coverage of Arkansas baseball, follow the Hogs on Twitter (@RazorbackBSB), Instagram (@RazorbackBSB) and Facebook (Arkansas Razorback Baseball)."
"game","2023-05-14","Not Discerned","{""Boston"", ""Massachusetts"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL25iYS9uZXdzL2RvYy1yaXZlcnMtY29tbWVudHMtb24tam9iLXNlY3VyaXR5LXdpdGgtNzZlcnMtYWZ0ZXItbGF0ZXN0LWdhbWUtNy1sb3NzLW5vdGVzLWhlLWhhcy10d28teWVhcnMtbGVmdC1pbi1kZWFsL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 23:46:00","Doc Rivers extended one of the more dubious streaks in coaching on Sunday. Despite entering each of the past four seasons with championship expectations, he has managed to lose in the second round four years in a row. His teams led three of the four series after five games, and his team had the higher seed in two of those collapses. Sunday was perhaps the worst of them all. Despite leading for most of the first half, the 76ers fell apart against the Boston Celtics, Rivers' former team, in a 33-10 third-quarter debacle. That gave Rivers his NBA record 10th Game 7 loss. No other head coach has more than five Game 7 losses.  As such, questions have immediately arisen surrounding Rivers' job security. While he initially signed a five-year deal to take over the 76ers in 2020, each playoff defeat has been more devastating than the last and the 76ers will now have to consider whether or not they want to give Rivers the chance to lead them for a fourth season. Rivers addressed the rumors at his post-game press conference Sunday, and while he wouldn't deny the inherent insecurity of his profession, he did suggest that he plans to be back next season. ""Yeah. I think I got two years left,"" Rivers said. ""No one is safe in our business and I get that.""  Rivers isn't the only notable 76er whose future is in question. James Harden can be a free agent after re-signing in Philadelphia on a one-year deal with a player option for a second. Rumors have linked him to his old team, the Houston Rockets, all season. He claimed that he has not thought about free agency yet, but that he thinks his current team still has room to grow. ""It's only Year 1 for us together,"" Harden said.  Looming over every decision Philadelphia makes this offseason is Joel Embiid's future. While the MVP winner is under contract for at least three more seasons, superstars are rarely satisfied with humiliating playoff defeats on a seemingly annual basis. All it will take to upend this franchise is one trade request. Embiid has given no indication yet that he plans to leave Philadelphia, but NBA history tells us that he won't be satisfied with second-round exits forever. Embiid did comment on Rivers' future in Philly after Game 7, saying the coach has done a ""fantastic job.""  That is going to inform whatever the 76ers do with Rivers, Harden and the rest of their team this offseason. The clock was already ticking. After what happened on Sunday, Philadelphia will have to make major moves to keep their best player happy. The logical place to start that process would be with a new coach."
"game","2023-05-14","Not Discerned","{""Boston"", ""Massachusetts"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5uYmNzcG9ydHMuY29tL3BoaWxhZGVscGhpYS9zaXhlcnMvc2l4ZXJzLWphbWVzLWhhcmRlbi1zaXhlcnMtY2VsdGljcy1nYW1lLTctZG9jLXJpdmVycy1qYW1lcy1oYXJkZW4tY29udHJhY3QtbmJhLXBsYXlvZmZz0gGJAWh0dHBzOi8vd3d3Lm5iY3Nwb3J0cy5jb20vcGhpbGFkZWxwaGlhL3NpeGVycy9zaXhlcnMtamFtZXMtaGFyZGVuLXNpeGVycy1jZWx0aWNzLWdhbWUtNy1kb2Mtcml2ZXJzLWphbWVzLWhhcmRlbi1jb250cmFjdC1uYmEtcGxheW9mZnM_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 02:15:49","BOSTON — In the Sixers’ final loss of the 2021-22 season, James Harden scored zero second-half points. He was 0 for 2 from the field after intermission in the Sixers’ Round 2, Game 6 defeat to the Heat.  On Sunday afternoon at TD Garden, he scored three second-half points. The Celtics then immediately piled up 18 in a row as the Sixers crumbled on their way to another second-round playoff exit, losing Game 7 in a blowout.  Harden had nine points on 3-for-11 shooting, seven assists, six rebounds and five turnovers. Across the Sixers’ four losses in the series, he made a mere 12 of 55 field goals (21.8 percent). While Harden was brilliant in Games 1 and 4 and very solid in Game 5, he and the Sixers were not nearly good enough with the season at stake.  Head coach Doc Rivers gave a generous spin on the 10-time All-Star’s outing.  “I thought James came to play,” Rivers said. “I really did. I thought he was trying to see the game. I thought he played downhill a lot. Where he passed the ball was the right decisions tonight, and we didn’t get anything out of it. I get it. James, (Joel Embiid), me ... I know we’ve got to point somewhere, right? But I thought James, in particular, he was trying to do the right things tonight. I really did.”  Harden, who will turn 34 years old in August, missed 24 games this season, including four in March with left Achilles soreness that he said had been bothering him “for some months.” When healthy, he regularly created excellent shots for everyone around him with inch-perfect hit-ahead feeds, smooth pick-and-roll passes, and well-timed kick-outs. After starting 12-12, the Sixers went an NBA-best 42-16 and were second in offensive rating. Harden led the league in assists for a second time with 10.7 per game.  For next season, he has a player option of $35.6 million.  “James has a decision to make this summer, and he’ll make it,” Rivers said. “I think he overall enjoyed being here. It’s tough for him. We asked him to play a little differently than he’s always been accustomed to. I think it made us a better team. And unfortunately, I thought for James at times, it wasn’t always best for him. But he still did it. You appreciate that as a coach.”  Speaking minutes later in the visiting locker room, Harden didn’t provide much to supplement his coach’s comments on that subject.  “I haven’t even thought about it,” he said of his player option.  What is he looking for next?  “I just want to have a chance to compete,” Harden said. “Compete.”  Harden also offered little when asked about Rivers, whom he’d called “one of the best coaches to ever coach the game of basketball” at his introductory Sixers press conference last February.  “Our relationship is OK,” he said.  Harden did agree with the notion that he and Embiid can further grow their partnership.  “Definitely,” he said. “I feel like we had a pretty solid team. Obviously, you always look to get better, whether it’s the personnel you have now or adding pieces. We’ll see how it goes.”  By next postseason, Embiid will be 30 years old.  “We’ve got an unfinished job,” the MVP big man said. “We haven’t won anything, and I think we’ve got a chance to win. Obviously, going to seven games and having a chance to close it out at home, which we didn’t do. I still believe we’ve got the chance to win. We’ve got what it takes to win. ... I know (Harden) has a player option or they can extend him, but that’s on those guys to figure it out. I’m going to stay out of it, but I still believe that me and him, we’ve got the chance to win.  “It’s going to take more than us. We’ve all got to look at ourselves. I’ve got to be better and I will be better. That’s what I’m focused on. All of us, we’ve got to come back and find ways to just keep improving and help the team. You can’t win alone. I can’t win alone. Me and James, we just can’t win alone. That’s why basketball, it’s played 5-on-5. We just need everybody to keep trying to find ways to get better, and we’ll be fine.”"
"game","2023-05-14","Not Discerned","{""SaintLouis"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LmVzcG4uY29tL21sYi9yZWNhcD9nYW1lSWQ9NDAxNDcxNjI30gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 03:03:17","BOSTON -- — Nolan Arenado and Andrew Knizner each hit a two-run homer, and the St. Louis Cardinals beat the Boston Red Sox 9-1 on Sunday night to complete a three-game sweep.  Paul DeJong added a solo shot and Arenado drove in four runs for the Cardinals, who won for the sixth time in seven games since an eight-game losing streak. Their previous two wins came on ninth-inning rallies against closer Kenley Jansen at Fenway Park.  Lars Nootbaar had three hits and scored three times for St. Louis, and Paul Goldschmidt added two hits and an RBI. Miles Mikolas (2-1) pitched six innings of one-run ball, allowing four hits with two walks.  “We are a playoff team despite our bad start,” Mikolas said. “The talent is there. We're a very good baseball team.”  Rafael Devers had an RBI single for Boston, which lost for the fifth time in six games.  It was the first series sweep this season for St. Louis (16-25), which owns the NL’s worst record. Arenado homered over the Green Monster once in each game of the series.  The Cardinals finished a six-game road trip to Wrigley Field and Fenway Park at 5-1.  “It's a good road trip,” St. Louis manager Oliver Marmol said. “To get back on track and the way we've done it, against two good teams, to be able to go out there with the style of play that has been really good. I know I've said it several times, but that clubhouse has trust in one another.”  Red Sox starter Corey Kluber (2-5) gave up four runs and seven hits — two homers — in five innings. He walked three and struck out five.  “I put us in a hole early,” he said. “I think it just boils down to poor fastball command.”  DeJong’s shot into the center-field seats broke a 1-all tie in the second. Knizner’s drive came in the fourth, also going out to center.  Boston’s Enmanuel Valdez had a two-run homer overturned by review in the seventh on a drive that replays showed hooked foul just short of Pesky's Pole.  Génesis Cabrera escaped a bases-loaded jam in the seventh, getting Masataka Yoshida to fly out to end the inning.  “Played two good games and we lost in the ninth and today they kicked our butt,” Red Sox manager Alex Cora said.  DAD KNOWS  Standing on the field about two hours before the game, Red Sox pitcher Chris Sale asked how the Boston Celtics were doing in Game 7 of their NBA playoff series against Philadelphia. When informed All-Star forward Jayson Tatum had 25 points at halftime, the lefty said: “He’s my oldest son’s favorite athlete. He says it’s me, but I think that’s just to make me feel good. He has two of his jerseys and only one of mine.”  BACK INTO IT  Cardinals catcher Willson Contreras was stretching and squatting with a catcher’s mitt in the clubhouse before the game. After a break from catching, Contreras is slated to be back behind the plate Monday against Milwaukee. He was moved to DH on May 5.  TRAINER’S ROOM  Cardinals: OF Dylan Carlson left the game with a sprained left ankle.  Red Sox: INF Trevor Story (elbow surgery) is working out at the team’s complex in Florida.  UP NEXT  Cardinals: RHP Jack Flaherty (2-4, 6.18 ERA) is scheduled to start the opener of a three-game series against the Milwaukee Brewers at home, facing RHP Freddy Peralta (4-2, 3.32).  Red Sox: RHP Tanner Houck (3-2, 5.26) starts the opener of a three-game series Monday at Fenway against Seattle RHP George Kirby (4-2, 2.62).  ------  AP MLB: https://apnews.com/hub/MLB and https://twitter.com/AP--Sports"
"game","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3Lm5iY3Nwb3J0cy5jb20vY2hpY2Fnby9idWxscy9iZW4tc2ltbW9ucy1hcHBlYXJzLXRyb2xsLXNpeGVycy1pZy1hZnRlci1nYW1lLTctbG9zcy12cy1jZWx0aWNz0gFsaHR0cHM6Ly93d3cubmJjc3BvcnRzLmNvbS9jaGljYWdvL2J1bGxzL2Jlbi1zaW1tb25zLWFwcGVhcnMtdHJvbGwtc2l4ZXJzLWlnLWFmdGVyLWdhbWUtNy1sb3NzLXZzLWNlbHRpY3M_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 23:25:40","Ben Simmons was tuned in.  As Philadelphia suffered a brutal Game 7 elimination on Sunday in Boston, the former 2016 No. 1 overall pick -- taken by the Sixers -- let the NBA world know he was watching his old team suffer a harsh fate.  Simmons took to his Instagram story and posted a picture of his TV broadcasting the game as the Sixers trailed 108-78 late in the fourth quarter, seemingly trolling the franchise.  Ben Simmons posted this on his IG story ð¤·ââï¸ð¬ pic.twitter.com/N848q90S7U — Bleacher Report (@BleacherReport) May 14, 2023  Though Simmons didn't explicitly say anything, the context is quite clear.  After the Sixers were eliminated in Game 7 of the 2021 NBA Playoffs as a No. 1 seed to the No. 5 Atlanta Hawks, a game in which Simmons infamously passed up a wide-open dunk, he eventually requested a trade in the offseason. He did not play to start the 2022 regular season, citing not being ready mentally, then was traded to Brooklyn in a deal that landed Philadelphia James Harden at the deadline.  But the post-Simmons era has not yielded fruit for Harden, Joel Embiid and Co. either, as they've been bounced in the second round for consecutive seasons.  Simmons played 42 games for the Nets this season and averaged 6.9 points, 6.3 rebounds, 6.1 assists and 1.3 steals in 26.3 minutes per game."
"game","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRpbWVzb2JzZXJ2ZXIuY29tL3Nwb3J0cy9sb2NhbC1zcG9ydHMvMjAyMy8wNS9leGNlcHRpb25hbC1zdGFycy1hdGhsZXRpY3MtYmFzZWJhbGwtZ2FtZS1pcy1qdW5lLTQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 05:29:25","FREWSBURG — The fifth annual Exceptional Stars Athletics baseball game will be held on Sunday, June 4 at 4 p.m. at the Frewsburg Sports Complex at 135 Ivory St.  Exceptional Stars Athletics is a local organization dedicated to providing athletic opportunities to children with special needs. Last year, more than 50 children, athletes and buddies, participated in the ESA baseball game. ESA is currently open for RSVPs from local children with special needs who would like to participate.  “ESA Baseball is our signature event. It has grown tremendously over the years, and we are looking for bigger and better this year,” said ESA director Rich Bianco. “We pride ourselves on providing a totally inclusive environment for all of our participants.”  No baseball skill or knowledge is required to participate in the ESA baseball game. All of the children will hit off a tee and circle the bases for a home run and there is no defense or outs.  “Our game really is the best day of the year. If you haven’t been to one of our games, you are missing out,” Bianco said.  Returning for this year’s game will be the White Can Coffee Bus, which will be selling cold coffee drinks, and disc jockey Deven Payne will provide the music.  Parents of children who are interested in participating in the game should contact Bianco at 716-450-1320 or at excpetionalstarsathletics@gmail.com."
